uniqueId,fullName,courseName,department,number,creditHours,status,isReserved,instructionMode,instructors,schedule,flags,core,url,registerURL,description,semester,scrapedAt
"6940","MKT 337 PRINCIPLES OF MARKETING","PRINCIPLES OF MARKETING","MKT","337","3","OPEN","false","In Person","[{""fullName"":""MCDONALD, SEAN M"",""firstName"":""SEAN"",""lastName"":""MCDONALD"",""middleInitial"":""M""}]","[{""days"":""TTH"",""hours"":""3:30 p.m.-5:00 p.m."",""location"":""UTC 4.104""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06940/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"6945","MKT 337 PRINCIPLES OF MARKETING-WB","PRINCIPLES OF MARKETING-WB","MKT","337","3","CLOSED","false","Online","[{""fullName"":""GOMEZ MACFARLAND, HECTOR"",""firstName"":""HECTOR"",""lastName"":""GOMEZ MACFARLAND""}]","[{""days"":""MW"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06945/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"6950","MKT 337H PRINCIPLES OF MARKETING: HON","PRINCIPLES OF MARKETING: HON","MKT","337H","3","CLOSED","false","In Person","[{""fullName"":""MCALISTER, LEIGH M"",""firstName"":""LEIGH"",""lastName"":""MCALISTER"",""middleInitial"":""M""}]","[{""days"":""MW"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""CBA 5.330""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06950/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"6955","MKT 337H PRINCIPLES OF MARKETING: HON","PRINCIPLES OF MARKETING: HON","MKT","337H","3","OPEN","true","In Person","[{""fullName"":""MCALISTER, LEIGH M"",""firstName"":""LEIGH"",""lastName"":""MCALISTER"",""middleInitial"":""M""}]","[{""days"":""MW"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""CBA 5.330""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06955/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"6960","MKT 337H PRINCIPLES OF MARKETING: HON","PRINCIPLES OF MARKETING: HON","MKT","337H","3","OPEN","true","In Person","[{""fullName"":""MCALISTER, LEIGH M"",""firstName"":""LEIGH"",""lastName"":""MCALISTER"",""middleInitial"":""M""}]","[{""days"":""MW"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""CBA 5.330""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06960/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"6965","MKT 337N INTRO TO MARKETING IN NY-UTNY","INTRO TO MARKETING IN NY-UTNY","MKT","337N","3","OPEN","true","In Person","[{""fullName"":""SALVATO, ED"",""firstName"":""ED"",""lastName"":""SALVATO""}]","[{""days"":""TH"",""hours"":""6:00 p.m.-9:00 p.m."",""location"":""NY1 1520""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06965/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"6970","MKT 354 9-BUSINESS TO BUSINESS MKT","9-BUSINESS TO BUSINESS MKT","MKT","354","3","OPEN","false","In Person","[{""fullName"":""BENTZIN, BEN"",""firstName"":""BEN"",""lastName"":""BENTZIN""}]","[{""days"":""TTH"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""RRH 2.238""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06970/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"6975","MKT 360 INFORMATION AND ANALYSIS","INFORMATION AND ANALYSIS","MKT","360","3","OPEN","true","In Person","[{""fullName"":""ROBERTS, ANNABELLE R"",""firstName"":""ANNABELLE"",""lastName"":""ROBERTS"",""middleInitial"":""R""}]","[{""days"":""MW"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":""CBA 4.330""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06975/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"6980","MKT 360 INFORMATION AND ANALYSIS","INFORMATION AND ANALYSIS","MKT","360","3","OPEN","true","In Person","[{""fullName"":""ROBERTS, ANNABELLE R"",""firstName"":""ANNABELLE"",""lastName"":""ROBERTS"",""middleInitial"":""R""}]","[{""days"":""MW"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""CBA 4.330""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06980/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"6985","MKT 360 INFORMATION AND ANALYSIS","INFORMATION AND ANALYSIS","MKT","360","3","OPEN","true","In Person","[{""fullName"":""ROBERTS, ANNABELLE R"",""firstName"":""ANNABELLE"",""lastName"":""ROBERTS"",""middleInitial"":""R""}]","[{""days"":""MW"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""CBA 4.330""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06985/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"6990","MKT 363 PROFESSNL SELLING/SALES MGMT","PROFESSNL SELLING/SALES MGMT","MKT","363","3","OPEN","false","In Person","[{""fullName"":""MILLER, HERBERT A"",""firstName"":""HERBERT"",""lastName"":""MILLER"",""middleInitial"":""A""}]","[{""days"":""TTH"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""UTC 4.102""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06990/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"6995","MKT 370 MARKETING POLICIES","MARKETING POLICIES","MKT","370","3","OPEN","true","In Person","[{""fullName"":""PETERSON, BILL"",""firstName"":""BILL"",""lastName"":""PETERSON""}]","[{""days"":""MW"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""RRH 5.408""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/06995/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"7000","MKT 372T ADV DATA ANALYTICS FOR MKT","ADV DATA ANALYTICS FOR MKT","MKT","372T","3","OPEN","false","In Person","[{""fullName"":""DUAN, JASON A"",""firstName"":""JASON"",""lastName"":""DUAN"",""middleInitial"":""A""}]","[{""days"":""TTH"",""hours"":""3:30 p.m.-5:00 p.m."",""location"":""CBA 5.330""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07000/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"7005","MKT 372T CORPORATE GOVERNANCE","CORPORATE GOVERNANCE","MKT","372T","3","OPEN","true","In Person","[{""fullName"":""CUNNINGHAM, WILLIAM H"",""firstName"":""WILLIAM"",""lastName"":""CUNNINGHAM"",""middleInitial"":""H""}]","[{""days"":""TH"",""hours"":""3:30 p.m.-6:30 p.m."",""location"":""RRH 4.416""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07005/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"7010","MKT 372T EMERGING MKTS GLOBAL SOUTH","EMERGING MKTS GLOBAL SOUTH","MKT","372T","3","OPEN","false","In Person","[{""fullName"":""MAHAJAN, VIJAY"",""firstName"":""VIJAY"",""lastName"":""MAHAJAN""}]","[{""days"":""TTH"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":""UTC 1.118""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07010/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284858"
"7015","MKT 372T INFLUENCE OF MKTG IN SOCIETY","INFLUENCE OF MKTG IN SOCIETY","MKT","372T","3","OPEN","false","In Person","[{""fullName"":""CRABBE, ROWENA"",""firstName"":""ROWENA"",""lastName"":""CRABBE""}]","[{""days"":""MW"",""hours"":""8:00 a.m.-9:30 a.m."",""location"":""CBA 5.330""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07015/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7020","MKT 372T 4-SMALL BUSN/ENTRPRNRL MARKTG","4-SMALL BUSN/ENTRPRNRL MARKTG","MKT","372T","3","OPEN","false","In Person","[{""fullName"":""GABBI, ALESSANDRO U"",""firstName"":""ALESSANDRO"",""lastName"":""GABBI"",""middleInitial"":""U""}]","[{""days"":""MW"",""hours"":""3:30 p.m.-5:00 p.m."",""location"":""UTC 1.146""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07020/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7025","MKT 372T 5-DSGN THINKING BUSN INNOVATN","5-DSGN THINKING BUSN INNOVATN","MKT","372T","3","OPEN","false","In Person","[{""fullName"":""SALERNO-REBIC, GILLIAN L"",""firstName"":""GILLIAN"",""lastName"":""SALERNO-REBIC"",""middleInitial"":""L""}]","[{""days"":""T"",""hours"":""5:00 p.m.-8:00 p.m."",""location"":""AHG 1.308""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07025/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7030","MKT 372T 5-DSGN THINKING BUSN INNOVATN","5-DSGN THINKING BUSN INNOVATN","MKT","372T","3","CLOSED","false","In Person","[{""fullName"":""RADER, JACOB"",""firstName"":""JACOB"",""lastName"":""RADER""}]","[{""days"":""W"",""hours"":""5:00 p.m.-8:00 p.m."",""location"":""AHG 1.310""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07030/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7035","MKT 372T 5-DSGN THINKING BUSN INNOVATN","5-DSGN THINKING BUSN INNOVATN","MKT","372T","3","CLOSED","false","In Person","[{""fullName"":""ALJETS, MYAN"",""firstName"":""MYAN"",""lastName"":""ALJETS""}]","[{""days"":""TH"",""hours"":""5:00 p.m.-8:00 p.m."",""location"":""AHG 1.308""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07035/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7040","MKT 372T 5-DSGN THNKNG BUSN INNOVATN-WB","5-DSGN THNKNG BUSN INNOVATN-WB","MKT","372T","3","CANCELLED","false","Online","[{""fullName"":""RIOS MARTINEZ, ANA PAOLA"",""firstName"":""ANA"",""lastName"":""RIOS MARTINEZ"",""middleInitial"":""PAOLA""}]","[{""days"":""T"",""hours"":""2:00 p.m.-5:00 p.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07040/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7045","MKT 372T 8-CREATIVITY AND LEADERSHIP","8-CREATIVITY AND LEADERSHIP","MKT","372T","3","CLOSED","false","In Person","[{""fullName"":""RAGHUNATHAN, RAJAGOPAL"",""firstName"":""RAJAGOPAL"",""lastName"":""RAGHUNATHAN""}]","[{""days"":""TTH"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""RRH 2.238""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07045/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7050","MKT 372T 11-BRAND MANAGEMENT","11-BRAND MANAGEMENT","MKT","372T","3","OPEN","false","In Person","[{""fullName"":""BRISTER, STEVEN M"",""firstName"":""STEVEN"",""lastName"":""BRISTER"",""middleInitial"":""M""}]","[{""days"":""TTH"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""GSB 3.128""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07050/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7055","MKT 372T 14-GLOBAL MARKETING","14-GLOBAL MARKETING","MKT","372T","3","CLOSED","false","In Person","[{""fullName"":""GABBI, ALESSANDRO U"",""firstName"":""ALESSANDRO"",""lastName"":""GABBI"",""middleInitial"":""U""}]","[{""days"":""MW"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""UTC 1.146""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07055/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7060","MKT 372T 21-STRATEGIC PRODUCT MANAGMNT","21-STRATEGIC PRODUCT MANAGMNT","MKT","372T","3","OPEN","true","In Person","[{""fullName"":""PETERSON, BILL"",""firstName"":""BILL"",""lastName"":""PETERSON""}]","[{""days"":""MW"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""RRH 5.420""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07060/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7065","MKT 372T 22-PREDICT ANLYTCS/DATA MINING","22-PREDICT ANLYTCS/DATA MINING","MKT","372T","3","CANCELLED","false","In Person","[{""fullName"":""TSECHANSKY, MARK"",""firstName"":""MARK"",""lastName"":""TSECHANSKY""}]","[{""days"":""MW"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07065/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7070","MKT 372T 22-PREDICT ANLYTCS/DATA MINING","22-PREDICT ANLYTCS/DATA MINING","MKT","372T","3","OPEN","false","In Person","[{""fullName"":""TSECHANSKY, MARK"",""firstName"":""MARK"",""lastName"":""TSECHANSKY""}]","[{""days"":""MW"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""SZB 4.508""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07070/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7075","MKT 372T 22-PREDICT ANLYTCS/DATA MINING","22-PREDICT ANLYTCS/DATA MINING","MKT","372T","3","CLOSED","false","In Person","[{""fullName"":""TSECHANSKY, MARK"",""firstName"":""MARK"",""lastName"":""TSECHANSKY""}]","[{""days"":""MW"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""SZB 4.508""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07075/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967284859"
"7510","CIV 337 POLICY RESEARCH LAB","POLICY RESEARCH LAB","CIV","337","3","CANCELLED","false","In Person","[]","[{""days"":""TTH"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07510/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967230272"
"7514","CIV 361 ETERNAL CITY: VISION/VIRTUE","ETERNAL CITY: VISION/VIRTUE","CIV","361","3","CANCELLED","false","In Person","[{""fullName"":""PERRY, MEGAN R"",""firstName"":""MEGAN"",""lastName"":""PERRY"",""middleInitial"":""R""}]","[{""days"":""MW"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07514/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967230272"
"7515","CIV 361 JUSTICE/LAW IN WESTERN CIV","JUSTICE/LAW IN WESTERN CIV","CIV","361","3","CANCELLED","false","In Person","[]","[{""days"":""TTH"",""hours"":""5:00 p.m.-6:30 p.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07515/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967230272"
"7516","CIV 361 1-ADV WESTERN CIV","1-ADV WESTERN CIV","CIV","361","3","CANCELLED","false","In Person","[{""fullName"":""PERRY, MEGAN R"",""firstName"":""MEGAN"",""lastName"":""PERRY"",""middleInitial"":""R""}]","[{""days"":""MW"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07516/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967230272"
"7517","CIV 175J INTERNSHIP: CAREER PLANNING","INTERNSHIP: CAREER PLANNING","CIV","175J","1","CANCELLED","false","In Person","[{""fullName"":""COMSTOCK, REID"",""firstName"":""REID"",""lastName"":""COMSTOCK""}]","[{""days"":""M"",""hours"":""4:00 p.m.-6:00 p.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07517/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967230272"
"7855","COM 321 COMM SOCL JUSTICE CAPSTONE-WB","COMM SOCL JUSTICE CAPSTONE-WB","COM","321","3","OPEN","true","Online","[{""fullName"":""SMITH, DWAIN Y"",""firstName"":""DWAIN"",""lastName"":""SMITH"",""middleInitial"":""Y""}]","[{""days"":""TTH"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07855/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233243"
"7860","COM 323 1-SPORTS MEDIA INTERNSHIP","1-SPORTS MEDIA INTERNSHIP","COM","323","3","CLOSED","false","In Person","[]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07860/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233243"
"7880","COM 125 LONGHORN STARTUP SEMINAR","LONGHORN STARTUP SEMINAR","COM","125","1","OPEN","true","In Person","[{""fullName"":""BAER, JOSHUA DANA"",""firstName"":""JOSHUA"",""lastName"":""BAER"",""middleInitial"":""DANA""}]","[{""days"":""T"",""hours"":""3:30 p.m.-6:00 p.m."",""location"":""WEL 3.502""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07880/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233243"
"7885","COM 326 INDEPENDENT STUDY","INDEPENDENT STUDY","COM","326","3","OPEN","true","In Person","[]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07885/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233243"
"7890","COM 330H HONORS CAPSTONE","HONORS CAPSTONE","COM","330H","3","OPEN","true","Hybrid","[{""fullName"":""KHOO, GUAN SOON"",""firstName"":""GUAN"",""lastName"":""KHOO"",""middleInitial"":""SOON""}]","[{""days"":""MW"",""hours"":""3:00 p.m.-4:00 p.m."",""location"":""DMC 5.214""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07890/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233244"
"7893","COM 334 HEALTH COM THEORY PRACTICE-WB","HEALTH COM THEORY PRACTICE-WB","COM","334","3","OPEN","false","Online","[{""fullName"":""MACKERT, MICHAEL S"",""firstName"":""MICHAEL"",""lastName"":""MACKERT"",""middleInitial"":""S""}]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07893/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233244"
"7894","COM 134 GAME USABILITY ANALYSIS","GAME USABILITY ANALYSIS","COM","134","1","OPEN","false","In Person","[{""fullName"":""BAYS, BENJAMIN L"",""firstName"":""BENJAMIN"",""lastName"":""BAYS"",""middleInitial"":""L""}]","[{""days"":""F"",""hours"":""11:00 a.m.-12:00 p.m."",""location"":""CMA 6.154""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07894/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233244"
"7895","COM 340 LEADERSHIP/URB ENGAGEMNT-UTNY","LEADERSHIP/URB ENGAGEMNT-UTNY","COM","340","3","OPEN","true","Hybrid","[{""fullName"":""ECKSTEIN, ALICE"",""firstName"":""ALICE"",""lastName"":""ECKSTEIN""}]","[{""days"":""W"",""hours"":""3:00 p.m.-5:00 p.m."",""location"":""NY1 1520""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07895/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233244"
"7900","COM 040H HONORS REFLECTION-WB","HONORS REFLECTION-WB","COM","040H","3","OPEN","true","Online","[]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07900/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233244"
"7905","COM 350 COMM INTERNSHIP-UTNY-WB","COMM INTERNSHIP-UTNY-WB","COM","350","3","CLOSED","false","Online","[{""fullName"":""ISENBERG, NOAH"",""firstName"":""NOAH"",""lastName"":""ISENBERG""}]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07905/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233244"
"7910","COM 350 COMMUNICATION INTERNSHIP","COMMUNICATION INTERNSHIP","COM","350","3","CLOSED","false","In Person","[]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07910/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233244"
"7915","COM 650 COMM INTERNSHIP-UTNY-WB","COMM INTERNSHIP-UTNY-WB","COM","650","6","CLOSED","false","Online","[{""fullName"":""ISENBERG, NOAH"",""firstName"":""NOAH"",""lastName"":""ISENBERG""}]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/07915/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967233244"
